int,binary,isPrime
31308,111101001001100,0
31309,111101001001101,0
31310,111101001001110,0
31311,111101001001111,0
31312,111101001010000,0
31313,111101001010001,0
31314,111101001010010,0
31315,111101001010011,0
31316,111101001010100,0
31317,111101001010101,0
31318,111101001010110,0
31319,111101001010111,1
31320,111101001011000,0
31321,111101001011001,1
31322,111101001011010,0
31323,111101001011011,0
31324,111101001011100,0
31325,111101001011101,0
31326,111101001011110,0
31327,111101001011111,1
31328,111101001100000,0
31329,111101001100001,0
31330,111101001100010,0
31331,111101001100011,0
31332,111101001100100,0
31333,111101001100101,1
31334,111101001100110,0
31335,111101001100111,0
31336,111101001101000,0
31337,111101001101001,1
31338,111101001101010,0
31339,111101001101011,0
31340,111101001101100,0
31341,111101001101101,0
31342,111101001101110,0
31343,111101001101111,0
31344,111101001110000,0
31345,111101001110001,0
31346,111101001110010,0
31347,111101001110011,0
31348,111101001110100,0
31349,111101001110101,0
31350,111101001110110,0
31351,111101001110111,0
31352,111101001111000,0
31353,111101001111001,0
31354,111101001111010,0
31355,111101001111011,0
31356,111101001111100,0
31357,111101001111101,1
31358,111101001111110,0
31359,111101001111111,0
31360,111101010000000,0
31361,111101010000001,0
31362,111101010000010,0
31363,111101010000011,0
31364,111101010000100,0
31365,111101010000101,0
31366,111101010000110,0
31367,111101010000111,0
31368,111101010001000,0
31369,111101010001001,0
31370,111101010001010,0
31371,111101010001011,0
31372,111101010001100,0
31373,111101010001101,0
31374,111101010001110,0
31375,111101010001111,0
31376,111101010010000,0
31377,111101010010001,0
31378,111101010010010,0
31379,111101010010011,1
31380,111101010010100,0
31381,111101010010101,0
31382,111101010010110,0
31383,111101010010111,0
31384,111101010011000,0
31385,111101010011001,0
31386,111101010011010,0
31387,111101010011011,1
31388,111101010011100,0
31389,111101010011101,0
31390,111101010011110,0
31391,111101010011111,1
31392,111101010100000,0
31393,111101010100001,1
31394,111101010100010,0
31395,111101010100011,0
31396,111101010100100,0
31397,111101010100101,1
31398,111101010100110,0
31399,111101010100111,0
31400,111101010101000,0
31401,111101010101001,0
31402,111101010101010,0
31403,111101010101011,0
31404,111101010101100,0
31405,111101010101101,0
31406,111101010101110,0
31407,111101010101111,0
31408,111101010110000,0
31409,111101010110001,0
31410,111101010110010,0
31411,111101010110011,0
31412,111101010110100,0
31413,111101010110101,0
31414,111101010110110,0
31415,111101010110111,0
31416,111101010111000,0
31417,111101010111001,0
31418,111101010111010,0
31419,111101010111011,0
31420,111101010111100,0
31421,111101010111101,0
31422,111101010111110,0
31423,111101010111111,0
31424,111101011000000,0
31425,111101011000001,0
31426,111101011000010,0
31427,111101011000011,0
31428,111101011000100,0
31429,111101011000101,0
31430,111101011000110,0
31431,111101011000111,0
31432,111101011001000,0
31433,111101011001001,0
31434,111101011001010,0
31435,111101011001011,0
31436,111101011001100,0
31437,111101011001101,0
31438,111101011001110,0
31439,111101011001111,0
31440,111101011010000,0
31441,111101011010001,0
31442,111101011010010,0
31443,111101011010011,0
31444,111101011010100,0
31445,111101011010101,0
31446,111101011010110,0
31447,111101011010111,0
31448,111101011011000,0
31449,111101011011001,0
31450,111101011011010,0
31451,111101011011011,0
31452,111101011011100,0
31453,111101011011101,0
31454,111101011011110,0
31455,111101011011111,0
31456,111101011100000,0
31457,111101011100001,0
31458,111101011100010,0
31459,111101011100011,0
31460,111101011100100,0
31461,111101011100101,0
31462,111101011100110,0
31463,111101011100111,0
31464,111101011101000,0
31465,111101011101001,0
31466,111101011101010,0
31467,111101011101011,0
31468,111101011101100,0
31469,111101011101101,1
31470,111101011101110,0
31471,111101011101111,0
31472,111101011110000,0
31473,111101011110001,0
31474,111101011110010,0
31475,111101011110011,0
31476,111101011110100,0
31477,111101011110101,1
31478,111101011110110,0
31479,111101011110111,0
31480,111101011111000,0
31481,111101011111001,1
31482,111101011111010,0
31483,111101011111011,0
31484,111101011111100,0
31485,111101011111101,0
31486,111101011111110,0
31487,111101011111111,0
31488,111101100000000,0
31489,111101100000001,1
31490,111101100000010,0
31491,111101100000011,0
31492,111101100000100,0
31493,111101100000101,0
31494,111101100000110,0
31495,111101100000111,0
31496,111101100001000,0
31497,111101100001001,0
31498,111101100001010,0
31499,111101100001011,0
31500,111101100001100,0
31501,111101100001101,0
31502,111101100001110,0
31503,111101100001111,0
31504,111101100010000,0
31505,111101100010001,0
31506,111101100010010,0
31507,111101100010011,0
31508,111101100010100,0
31509,111101100010101,0
31510,111101100010110,0
31511,111101100010111,1
31512,111101100011000,0
31513,111101100011001,1
31514,111101100011010,0
31515,111101100011011,0
31516,111101100011100,0
31517,111101100011101,1
31518,111101100011110,0
31519,111101100011111,0
31520,111101100100000,0
31521,111101100100001,0
31522,111101100100010,0
31523,111101100100011,0
31524,111101100100100,0
31525,111101100100101,0
31526,111101100100110,0
31527,111101100100111,0
31528,111101100101000,0
31529,111101100101001,0
31530,111101100101010,0
31531,111101100101011,1
31532,111101100101100,0
31533,111101100101101,0
31534,111101100101110,0
31535,111101100101111,0
31536,111101100110000,0
31537,111101100110001,0
31538,111101100110010,0
31539,111101100110011,0
31540,111101100110100,0
31541,111101100110101,1
31542,111101100110110,0
31543,111101100110111,1
31544,111101100111000,0
31545,111101100111001,0
31546,111101100111010,0
31547,111101100111011,1
31548,111101100111100,0
31549,111101100111101,0
31550,111101100111110,0
31551,111101100111111,0
31552,111101101000000,0
31553,111101101000001,0
31554,111101101000010,0
31555,111101101000011,0
31556,111101101000100,0
31557,111101101000101,0
31558,111101101000110,0
31559,111101101000111,0
31560,111101101001000,0
31561,111101101001001,0
31562,111101101001010,0
31563,111101101001011,0
31564,111101101001100,0
31565,111101101001101,0
31566,111101101001110,0
31567,111101101001111,1
31568,111101101010000,0
31569,111101101010001,0
31570,111101101010010,0
31571,111101101010011,0
31572,111101101010100,0
31573,111101101010101,1
31574,111101101010110,0
31575,111101101010111,0
31576,111101101011000,0
31577,111101101011001,0
31578,111101101011010,0
31579,111101101011011,0
31580,111101101011100,0
31581,111101101011101,0
31582,111101101011110,0
31583,111101101011111,1
31584,111101101100000,0
31585,111101101100001,0
31586,111101101100010,0
31587,111101101100011,0
31588,111101101100100,0
31589,111101101100101,0
31590,111101101100110,0
31591,111101101100111,0
31592,111101101101000,0
31593,111101101101001,0
31594,111101101101010,0
31595,111101101101011,0
31596,111101101101100,0
31597,111101101101101,0
31598,111101101101110,0
31599,111101101101111,0
31600,111101101110000,0
31601,111101101110001,1
31602,111101101110010,0
31603,111101101110011,0
31604,111101101110100,0
31605,111101101110101,0
31606,111101101110110,0
31607,111101101110111,1
31608,111101101111000,0
31609,111101101111001,0
31610,111101101111010,0
31611,111101101111011,0
31612,111101101111100,0
31613,111101101111101,0
31614,111101101111110,0
31615,111101101111111,0
31616,111101110000000,0
31617,111101110000001,0
31618,111101110000010,0
31619,111101110000011,0
31620,111101110000100,0
31621,111101110000101,0
31622,111101110000110,0
31623,111101110000111,0
31624,111101110001000,0
31625,111101110001001,0
31626,111101110001010,0
31627,111101110001011,1
31628,111101110001100,0
31629,111101110001101,0
31630,111101110001110,0
31631,111101110001111,0
31632,111101110010000,0
31633,111101110010001,0
31634,111101110010010,0
31635,111101110010011,0
31636,111101110010100,0
31637,111101110010101,0
31638,111101110010110,0
31639,111101110010111,0
31640,111101110011000,0
31641,111101110011001,0
31642,111101110011010,0
31643,111101110011011,1
31644,111101110011100,0
31645,111101110011101,0
31646,111101110011110,0
31647,111101110011111,0
31648,111101110100000,0
31649,111101110100001,1
31650,111101110100010,0
31651,111101110100011,0
31652,111101110100100,0
31653,111101110100101,0
31654,111101110100110,0
31655,111101110100111,0
31656,111101110101000,0
31657,111101110101001,1
31658,111101110101010,0
31659,111101110101011,0
31660,111101110101100,0
31661,111101110101101,0
31662,111101110101110,0
31663,111101110101111,1
31664,111101110110000,0
31665,111101110110001,0
31666,111101110110010,0
31667,111101110110011,1
31668,111101110110100,0
31669,111101110110101,0
31670,111101110110110,0
31671,111101110110111,0
31672,111101110111000,0
31673,111101110111001,0
31674,111101110111010,0
31675,111101110111011,0
31676,111101110111100,0
31677,111101110111101,0
31678,111101110111110,0
31679,111101110111111,0
31680,111101111000000,0
31681,111101111000001,0
31682,111101111000010,0
31683,111101111000011,0
31684,111101111000100,0
31685,111101111000101,0
31686,111101111000110,0
31687,111101111000111,1
31688,111101111001000,0
31689,111101111001001,0
31690,111101111001010,0
31691,111101111001011,0
31692,111101111001100,0
31693,111101111001101,0
31694,111101111001110,0
31695,111101111001111,0
31696,111101111010000,0
31697,111101111010001,0
31698,111101111010010,0
31699,111101111010011,1
31700,111101111010100,0
31701,111101111010101,0
31702,111101111010110,0
31703,111101111010111,0
31704,111101111011000,0
31705,111101111011001,0
31706,111101111011010,0
31707,111101111011011,0
31708,111101111011100,0
31709,111101111011101,0
31710,111101111011110,0
31711,111101111011111,0
31712,111101111100000,0
31713,111101111100001,0
31714,111101111100010,0
31715,111101111100011,0
31716,111101111100100,0
31717,111101111100101,0
31718,111101111100110,0
31719,111101111100111,0
31720,111101111101000,0
31721,111101111101001,1
31722,111101111101010,0
31723,111101111101011,1
31724,111101111101100,0
31725,111101111101101,0
31726,111101111101110,0
31727,111101111101111,1
31728,111101111110000,0
31729,111101111110001,1
31730,111101111110010,0
31731,111101111110011,0
31732,111101111110100,0
31733,111101111110101,0
31734,111101111110110,0
31735,111101111110111,0
31736,111101111111000,0
31737,111101111111001,0
31738,111101111111010,0
31739,111101111111011,0
31740,111101111111100,0
31741,111101111111101,1
31742,111101111111110,0
31743,111101111111111,0
31744,111110000000000,0
31745,111110000000001,0
31746,111110000000010,0
31747,111110000000011,0
31748,111110000000100,0
31749,111110000000101,0
31750,111110000000110,0
31751,111110000000111,1
31752,111110000001000,0
31753,111110000001001,0
31754,111110000001010,0
31755,111110000001011,0
31756,111110000001100,0
31757,111110000001101,0
31758,111110000001110,0
31759,111110000001111,0
31760,111110000010000,0
31761,111110000010001,0
31762,111110000010010,0
31763,111110000010011,0
31764,111110000010100,0
31765,111110000010101,0
31766,111110000010110,0
31767,111110000010111,0
31768,111110000011000,0
31769,111110000011001,1
31770,111110000011010,0
31771,111110000011011,1
31772,111110000011100,0
31773,111110000011101,0
31774,111110000011110,0
31775,111110000011111,0
31776,111110000100000,0
31777,111110000100001,0
31778,111110000100010,0
31779,111110000100011,0
31780,111110000100100,0
31781,111110000100101,0
31782,111110000100110,0
31783,111110000100111,0
31784,111110000101000,0
31785,111110000101001,0
31786,111110000101010,0
31787,111110000101011,0
31788,111110000101100,0
31789,111110000101101,0
31790,111110000101110,0
31791,111110000101111,0
31792,111110000110000,0
31793,111110000110001,1
31794,111110000110010,0
31795,111110000110011,0
31796,111110000110100,0
31797,111110000110101,0
31798,111110000110110,0
31799,111110000110111,1
31800,111110000111000,0
31801,111110000111001,0
31802,111110000111010,0
31803,111110000111011,0
31804,111110000111100,0
31805,111110000111101,0
31806,111110000111110,0
31807,111110000111111,0
31808,111110001000000,0
31809,111110001000001,0
31810,111110001000010,0
31811,111110001000011,0
31812,111110001000100,0
31813,111110001000101,0
31814,111110001000110,0
31815,111110001000111,0
31816,111110001001000,0
31817,111110001001001,1
31818,111110001001010,0
31819,111110001001011,0
31820,111110001001100,0
31821,111110001001101,0
31822,111110001001110,0
31823,111110001001111,0
31824,111110001010000,0
31825,111110001010001,0
31826,111110001010010,0
31827,111110001010011,0
31828,111110001010100,0
31829,111110001010101,0
31830,111110001010110,0
31831,111110001010111,0
31832,111110001011000,0
31833,111110001011001,0
31834,111110001011010,0
31835,111110001011011,0
31836,111110001011100,0
